StudyID,school,female,eth,ell,sped,frpl,time,age,scw_s,coregpa,pn_bf1,pn_bf2,pn_scw,pn_scw2,avg_scw_tr
1396,p2,1,Caucasian,0,0,0,T3,14.916666666666666,4.2,93,1182,1194,1396,NA,4.666666666666667
1396,p2,1,Caucasian,0,0,0,T4,15.333333333333334,3.8,90.66666666666667,1182,1194,1202,NA,4.666666666666667
1400,p2,0,AfricanAmerican,0,0,0,T1,13.5,2,78.33333333333333,1151,1419,1400,1419,2.25
1400,p2,0,AfricanAmerican,0,0,0,T2,14.083333333333334,2.6,65.5,1151,1430,1263,NA,NA
1400,p2,0,AfricanAmerican,0,0,0,T3,14.5,2.8,56.666666666666664,2246,1382,1395,NA,1.3333333333333333
1400,p2,0,AfricanAmerican,0,0,0,T4,15,NA,61.333333333333336,NA,NA,NA,NA,1.3333333333333333
1401,p2,1,AfricanAmerican,0,0,0,T1,14.083333333333334,4,80,1397,1164,1408,1164,3.25
1401,p2,1,AfricanAmerican,0,0,0,T2,14.666666666666666,3.8,76,1422,1320,1105,NA,NA
1401,p2,1,AfricanAmerican,0,0,0,T3,15.166666666666666,NA,NA,NA,NA,NA,NA,1
1401,p2,1,AfricanAmerican,0,0,0,T4,15.583333333333334,NA,NA,NA,NA,NA,NA,NA
1402,p2,1,AfricanAmerican,0,0,0,T1,13.166666666666666,4.6,84,1428,1385,1212,1129,3.25
1402,p2,1,AfricanAmerican,0,0,0,T2,13.75,3.8,82.875,1406,1428,1212,NA,NA
1402,p2,1,AfricanAmerican,0,0,0,T3,14.166666666666666,3.6,85.66666666666667,1385,1154,2577,NA,3.3333333333333335
1402,p2,1,AfricanAmerican,0,0,0,T4,14.666666666666666,3.6,85.5,2582,1154,1277,NA,4
1405,p2,1,AfricanAmerican,1,0,0,T1,13.25,5,78,1163,1391,1391,1416,3
1405,p2,1,AfricanAmerican,1,0,0,T2,13.833333333333334,4.8,75.25,1403,1386,1403,NA,NA
1405,p2,1,AfricanAmerican,1,0,0,T3,14.25,NA,58.333333333333336,NA,NA,NA,NA,1.5
1405,p2,1,AfricanAmerican,1,0,0,T4,14.75,NA,NA,NA,NA,NA,NA,1.5
1411,p2,0,Caucasian,0,1,0,T1,14.666666666666666,4,71.33333333333333,1240,1418,1240,1411,2.25
1411,p2,0,Caucasian,0,1,0,T2,15.25,2.6,72.25,1418,1328,1300,NA,NA
1411,p2,0,Caucasian,0,1,0,T3,15.666666666666666,3.8,57,1240,2516,1005,NA,3.6666666666666665
1411,p2,0,Caucasian,0,1,0,T4,16.166666666666668,3.2,70.66666666666667,1159,2206,1244,NA,3
1413,p2,0,Caucasian,0,1,0,T1,14,4.6,80,1252,1093,1350,1252,3
1413,p2,0,Caucasian,0,1,0,T2,14.583333333333334,4.6,75.875,1350,1252,1413,NA,NA
1413,p2,0,Caucasian,0,1,0,T3,15,5,80.5,2208,1289,1413,NA,5
1413,p2,0,Caucasian,0,1,0,T4,15.5,4.6,84.33333333333333,1155,1289,2505,NA,4.333333333333333
1426,p2,0,AfricanAmerican,0,0,0,T1,14.916666666666666,4.4,78.66666666666667,1133,1147,1267,1404,3.75
1426,p2,0,AfricanAmerican,0,0,0,T2,15.5,3.8,72.375,NA,NA,NA,NA,NA
1426,p2,0,AfricanAmerican,0,0,0,T3,15.916666666666666,4,60,NA,NA,NA,NA,2
1426,p2,0,AfricanAmerican,0,0,0,T4,16.416666666666668,NA,55.5,NA,NA,NA,NA,2
1434,p2,1,AfricanAmerican,0,0,0,T1,13.916666666666666,4,90.66666666666667,1115,1406,1115,1160,4.5
1434,p2,1,AfricanAmerican,0,0,0,T2,14.5,4,85.375,1406,1160,1353,NA,NA
1434,p2,1,AfricanAmerican,0,0,0,T3,14.916666666666666,4.4,90,1160,2258,2586,NA,4.666666666666667
1434,p2,1,AfricanAmerican,0,0,0,T4,15.333333333333334,4.4,90,2258,2582,2325,NA,4.333333333333333
1435,p2,1,AfricanAmerican,0,0,0,T1,13.916666666666666,4.6,86.66666666666667,1164,1222,1164,1222,4.5
1435,p2,1,AfricanAmerican,0,0,0,T2,14.5,4.4,84.33333333333333,1150,1164,1271,NA,NA
1435,p2,1,AfricanAmerican,0,0,0,T3,14.916666666666666,3.8,76.33333333333333,1049,2620,2332,NA,4.333333333333333
1435,p2,1,AfricanAmerican,0,0,0,T4,15.333333333333334,4.8,80,2447,2620,2620,NA,4.333333333333333
1441,p2,0,Caucasian,0,0,0,T1,13.166666666666666,NA,NA,NA,NA,NA,NA,NA
1441,p2,0,Caucasian,0,0,0,T2,13.75,4,81.33333333333333,1086,1131,1131,NA,NA
1441,p2,0,Caucasian,0,0,0,T3,14.166666666666666,4,71.33333333333333,2279,1086,1037,NA,3
1441,p2,0,Caucasian,0,0,0,T4,14.666666666666666,3.2,71.16666666666667,2123,1225,2242,NA,3
1449,p2,0,AfricanAmerican,0,0,0,T1,13.833333333333334,NA,NA,NA,NA,NA,NA,NA
1449,p2,0,AfricanAmerican,0,0,0,T2,14.416666666666666,3.4,81,1135,1210,1448,NA,NA
1449,p2,0,AfricanAmerican,0,0,0,T3,14.833333333333334,3.8,83.66666666666667,1333,1227,1333,NA,3.6666666666666665
1449,p2,0,AfricanAmerican,0,0,0,T4,15.333333333333334,3.8,82,1333,2307,2152,NA,4.5
2002,p1,0,Caucasian,0,0,0,T1,14.166666666666666,3.6,68.33333333333333,2388,2411,NA,NA,3
2002,p1,0,Caucasian,0,0,0,T2,14.833333333333334,NA,60.25,NA,NA,NA,NA,NA
2002,p1,0,Caucasian,0,0,0,T3,15.166666666666666,NA,NA,NA,NA,NA,NA,1.6666666666666667
2002,p1,0,Caucasian,0,0,0,T4,15.666666666666666,NA,55,NA,NA,NA,NA,1.6666666666666667
2003,p1,0,AfricanAmerican,0,1,0,T1,14.166666666666666,3.4,65.66666666666667,2319,2403,2088,2174,2.75
2003,p1,0,AfricanAmerican,0,1,0,T2,14.75,3.6,68.375,2094,2177,2094,NA,NA
2003,p1,0,AfricanAmerican,0,1,0,T3,15.166666666666666,4.2,81.5,2124,2015,2570,NA,4
2003,p1,0,AfricanAmerican,0,1,0,T4,15.666666666666666,3.6,82,2437,2182,2058,NA,3
2007,p1,1,AfricanAmerican,0,1,0,T1,13.333333333333334,3.4,77.16666666666667,2375,2384,2375,2384,3.25
2007,p1,1,AfricanAmerican,0,1,0,T2,13.916666666666666,NA,NA,NA,NA,NA,NA,NA
2007,p1,1,AfricanAmerican,0,1,0,T3,14.333333333333334,NA,NA,NA,NA,NA,NA,NA
2007,p1,1,AfricanAmerican,0,1,0,T4,14.833333333333334,NA,NA,NA,NA,NA,NA,NA
2011,p1,0,AfricanAmerican,0,0,0,T1,13.75,3,80.66666666666667,2318,2439,2386,2236,4.5
2011,p1,0,AfricanAmerican,0,0,0,T2,14.333333333333334,4.8,81.625,2318,2134,2439,NA,NA
2011,p1,0,AfricanAmerican,0,0,0,T3,14.75,4.2,87.66666666666667,1306,2134,2005,NA,4.5
2011,p1,0,AfricanAmerican,0,0,0,T4,15.25,4.4,89.16666666666667,2123,2134,2398,NA,4.666666666666667
2012,p1,1,AfricanAmerican,0,0,0,T1,13.25,3.4,79.66666666666667,2300,2107,2128,2209,3.75
2012,p1,1,AfricanAmerican,0,0,0,T2,13.833333333333334,3.4,83.66666666666667,2122,2107,2141,NA,NA
2012,p1,1,AfricanAmerican,0,0,0,T3,14.25,NA,NA,NA,NA,NA,NA,3
2012,p1,1,AfricanAmerican,0,0,0,T4,14.666666666666666,NA,NA,NA,NA,NA,NA,4
2015,p1,0,AfricanAmerican,0,0,0,T1,13.5,4.8,81.33333333333333,2335,2210,2015,2015,4
2015,p1,0,AfricanAmerican,0,0,0,T2,14.083333333333334,4.4,85.875,2210,2255,2076,NA,NA
2015,p1,0,AfricanAmerican,0,0,0,T3,14.5,4.4,79.66666666666667,2058,2357,2572,NA,4.333333333333333
2015,p1,0,AfricanAmerican,0,0,0,T4,15,3.6,80.33333333333333,2210,2058,2199,NA,3.6666666666666665
2016,p1,0,Caucasian,0,0,0,T1,13.333333333333334,NA,86.16666666666667,NA,NA,NA,NA,3.75
2016,p1,0,Caucasian,0,0,0,T2,13.916666666666666,2.8,81.33333333333333,2009,2047,2216,NA,NA
2016,p1,0,Caucasian,0,0,0,T3,14.333333333333334,4.2,78.66666666666667,2133,2121,2326,NA,2.6666666666666665
2016,p1,0,Caucasian,0,0,0,T4,14.75,3.4,80.83333333333333,2023,2133,2021,NA,3.6666666666666665
2018,p1,1,Asian,1,0,0,T1,13.916666666666666,4.6,99.75,2144,2296,2326,2296,4.75
2018,p1,1,Asian,1,0,0,T2,14.5,3.4,99.16666666666667,2296,2080,2332,NA,NA
2018,p1,1,Asian,1,0,0,T3,14.916666666666666,NA,NA,NA,NA,NA,NA,NA
2018,p1,1,Asian,1,0,0,T4,15.416666666666666,NA,NA,NA,NA,NA,NA,NA
2021,p1,1,AfricanAmerican,0,0,0,T1,13.916666666666666,4,87.66666666666667,2349,2157,2393,2126,4.5
2021,p1,1,AfricanAmerican,0,0,0,T2,14.5,3.6,83.75,2126,2157,2244,NA,NA
2021,p1,1,AfricanAmerican,0,0,0,T3,14.916666666666666,3.4,85,2023,2048,1099,NA,4.333333333333333
2021,p1,1,AfricanAmerican,0,0,0,T4,15.416666666666666,3.4,83.83333333333333,2023,2048,2307,NA,4.5
2023,p1,0,AfricanAmerican,0,0,0,T1,14.083333333333334,3.4,77.5,2055,2349,2021,2204,3.5
2023,p1,0,AfricanAmerican,0,0,0,T2,14.666666666666666,3,76.75,2055,2149,2470,NA,NA
2023,p1,0,AfricanAmerican,0,0,0,T3,15.083333333333334,3.2,77.33333333333333,1237,2163,1008,NA,3
2023,p1,0,AfricanAmerican,0,0,0,T4,15.583333333333334,3.4,73.5,1237,2037,1103,NA,2
2024,p1,0,Asian,0,0,0,T1,13.75,3.6,79.83333333333333,2162,2328,2393,2328,4.25
2024,p1,0,Asian,0,0,0,T2,14.416666666666666,4,82.375,2162,2393,2362,NA,NA
2024,p1,0,Asian,0,0,0,T3,14.75,4.2,87.66666666666667,2157,2395,1102,NA,4.666666666666667
2024,p1,0,Asian,0,0,0,T4,15.25,4.2,81,2226,2157,1396,NA,4
2035,p1,0,AfricanAmerican,0,0,0,T1,13.833333333333334,3.4,67.83333333333333,2319,2177,2153,2268,3.75
2035,p1,0,AfricanAmerican,0,0,0,T2,14.416666666666666,4.2,85,2177,2050,2027,NA,NA
2035,p1,0,AfricanAmerican,0,0,0,T3,14.833333333333334,3.8,71,2087,2020,2159,NA,4.333333333333333
2035,p1,0,AfricanAmerican,0,0,0,T4,15.25,4.2,79.83333333333333,2020,2086,1047,NA,4
2036,p1,0,AfricanAmerican,0,0,0,T1,13.583333333333334,3.6,69.5,2290,2178,2270,2258,2.75
2036,p1,0,AfricanAmerican,0,0,0,T2,14.25,3.8,73.625,2290,2178,2149,NA,NA
2036,p1,0,AfricanAmerican,0,0,0,T3,14.583333333333334,4.4,64.66666666666667,1381,1151,1381,NA,1.6666666666666667
2036,p1,0,AfricanAmerican,0,0,0,T4,15.083333333333334,3.4,62.5,1151,1428,1210,NA,2.6666666666666665
2037,p1,0,AfricanAmerican,0,0,0,T1,13.166666666666666,4,75,2023,2055,2314,2303,4.25
2037,p1,0,AfricanAmerican,0,0,0,T2,13.75,3.8,78.875,2055,2023,2021,NA,NA
2037,p1,0,AfricanAmerican,0,0,0,T3,14.166666666666666,3.6,79.33333333333333,2146,2108,1055,NA,2
2037,p1,0,AfricanAmerican,0,0,0,T4,14.666666666666666,3.8,76.66666666666667,2023,2146,1268,NA,3
2038,p1,1,AfricanAmerican,0,0,0,T1,13.916666666666666,3.8,76.16666666666667,2072,2149,2052,2023,3.5
2038,p1,1,AfricanAmerican,0,0,0,T2,14.5,3.8,79.875,2149,2258,2159,NA,NA
2038,p1,1,AfricanAmerican,0,0,0,T3,14.916666666666666,4,76,1163,2522,2109,NA,4
2038,p1,1,AfricanAmerican,0,0,0,T4,15.416666666666666,4,81.33333333333333,1163,2522,1061,NA,3.6666666666666665
2044,p1,0,Asian,0,0,0,T1,13.416666666666666,5,93.83333333333333,2140,2320,2118,2044,5
2044,p1,0,Asian,0,0,0,T2,14,4,91.25,2318,2320,2472,NA,NA
2044,p1,0,Asian,0,0,0,T3,14.416666666666666,4.2,83.33333333333333,1164,1196,1192,NA,4
2044,p1,0,Asian,0,0,0,T4,14.916666666666666,4,89.16666666666667,2320,2152,1107,NA,4
2048,p1,1,Asian,1,0,0,T1,13.833333333333334,4.4,94.16666666666667,2047,2081,2216,2379,4.5
2048,p1,1,Asian,1,0,0,T2,14.416666666666666,3.4,96.66666666666667,2379,2047,2138,NA,NA
2048,p1,1,Asian,1,0,0,T3,14.833333333333334,4,86.33333333333333,2021,2048,1448,NA,4.666666666666667
2048,p1,1,Asian,1,0,0,T4,15.25,4.6,86.5,2021,NA,2033,NA,4.333333333333333
2053,p1,1,AfricanAmerican,0,0,0,T1,13.583333333333334,3.4,81.83333333333333,2187,2142,2142,2067,3.75
2053,p1,1,AfricanAmerican,0,0,0,T2,14.166666666666666,3.6,78.75,2142,2451,2187,NA,NA
2053,p1,1,AfricanAmerican,0,0,0,T3,14.583333333333334,3.2,70.33333333333333,2605,2438,2310,NA,3.6666666666666665
2053,p1,1,AfricanAmerican,0,0,0,T4,15,3,69.16666666666667,1315,2605,2220,NA,3.3333333333333335
2054,p1,0,AfricanAmerican,0,0,0,T1,13.75,4.6,NA,2377,2188,2009,2029,3.25
2054,p1,0,AfricanAmerican,0,0,0,T2,14.333333333333334,NA,NA,NA,NA,NA,NA,NA
2054,p1,0,AfricanAmerican,0,0,0,T3,14.75,NA,NA,NA,NA,NA,NA,NA
2054,p1,0,AfricanAmerican,0,0,0,T4,15.25,NA,NA,NA,NA,NA,NA,NA
2061,p1,1,Caucasian,0,1,0,T1,13.333333333333334,3.4,75.5,2169,2345,2169,2149,3.25
2061,p1,1,Caucasian,0,1,0,T2,13.916666666666666,3.8,75.625,2221,2266,2233,NA,NA
2061,p1,1,Caucasian,0,1,0,T3,14.333333333333334,3.2,76.66666666666667,1413,2380,2380,NA,3
2061,p1,1,Caucasian,0,1,0,T4,14.75,3.4,80.33333333333333,2279,2345,2053,NA,3.3333333333333335
2064,p1,0,Asian,1,0,0,T1,14,NA,91,NA,NA,NA,NA,4.5
2064,p1,0,Asian,1,0,0,T2,14.583333333333334,3.2,91,2009,2016,NA,NA,NA
2064,p1,0,Asian,1,0,0,T3,15,3.2,84.33333333333333,2502,NA,NA,NA,3.6666666666666665
2064,p1,0,Asian,1,0,0,T4,15.5,3.6,89,2064,2307,2186,NA,4
2066,p1,1,AfricanAmerican,0,0,0,T1,13.5,4,78.33333333333333,2322,2129,2066,2299,3.25
2066,p1,1,AfricanAmerican,0,0,0,T2,14.083333333333334,4.4,83.5,2129,2322,2138,NA,NA
2066,p1,1,AfricanAmerican,0,0,0,T3,14.5,4,78.33333333333333,2439,2322,1283,NA,3.3333333333333335
2066,p1,1,AfricanAmerican,0,0,0,T4,15,3.8,75,2141,2322,2081,NA,2.6666666666666665
2067,p1,0,AfricanAmerican,0,0,0,T1,13.25,3.6,68.16666666666667,2333,2339,2067,2188,2
2067,p1,0,AfricanAmerican,0,0,0,T2,13.833333333333334,4.4,78.125,2248,2241,2067,NA,NA
2067,p1,0,AfricanAmerican,0,0,0,T3,14.25,NA,NA,NA,NA,NA,NA,NA
2067,p1,0,AfricanAmerican,0,0,0,T4,14.75,NA,NA,NA,NA,NA,NA,NA
2069,p1,0,AfricanAmerican,0,0,0,T1,13.833333333333334,4.6,89.66666666666667,2371,2280,2069,2211,4.25
2069,p1,0,AfricanAmerican,0,0,0,T2,14.416666666666666,4.4,88.125,2020,2280,2361,NA,NA
2069,p1,0,AfricanAmerican,0,0,0,T3,14.833333333333334,4.6,91.33333333333333,2279,2123,NA,NA,5
2069,p1,0,AfricanAmerican,0,0,0,T4,15.333333333333334,4.8,88.5,1037,2011,1037,NA,5
2072,p1,1,AfricanAmerican,0,0,0,T1,13.333333333333334,3,75.83333333333333,2038,2375,2149,2266,4
2072,p1,1,AfricanAmerican,0,0,0,T2,13.916666666666666,3.2,71.875,2169,2038,2169,NA,NA
2072,p1,1,AfricanAmerican,0,0,0,T3,14.333333333333334,2.6,62,2189,2347,1216,NA,2
2072,p1,1,AfricanAmerican,0,0,0,T4,14.833333333333334,3.6,64.16666666666667,2667,2544,2096,NA,1
2082,p1,0,Hispanic,1,0,0,T1,13.166666666666666,3,75.66666666666667,2026,2047,2138,2125,3.25
2082,p1,0,Hispanic,1,0,0,T2,13.833333333333334,2.8,67.75,2026,2115,2029,NA,NA
2082,p1,0,Hispanic,1,0,0,T3,14.166666666666666,3,58.333333333333336,2115,NA,1372,NA,2
2082,p1,0,Hispanic,1,0,0,T4,14.666666666666666,2.8,56.666666666666664,2115,2176,2340,NA,2.3333333333333335
2084,p1,1,AfricanAmerican,0,0,0,T1,13.75,3.6,73.83333333333333,2291,2364,2278,2092,2
2084,p1,1,AfricanAmerican,0,0,0,T2,14.333333333333334,3.6,74.25,2291,2063,2243,NA,NA
2084,p1,1,AfricanAmerican,0,0,0,T3,14.75,NA,NA,NA,NA,NA,NA,NA
2084,p1,1,AfricanAmerican,0,0,0,T4,15.25,NA,NA,NA,NA,NA,NA,NA
2089,p1,1,AfricanAmerican,0,0,0,T1,13.75,2.8,73.5,2021,2024,2021,2205,3.75
2089,p1,1,AfricanAmerican,0,0,0,T2,14.333333333333334,2.6,71.5,2163,2179,2126,NA,NA
2089,p1,1,AfricanAmerican,0,0,0,T3,14.75,3,73,2163,2179,1194,NA,1.6666666666666667
2089,p1,1,AfricanAmerican,0,0,0,T4,15.25,3.2,71.5,2163,2179,2137,NA,1.3333333333333333
2093,p1,1,AfricanAmerican,1,0,0,T1,13.333333333333334,4,73.5,2448,2372,2405,2320,4.25
2093,p1,1,AfricanAmerican,1,0,0,T2,13.916666666666666,3.4,82.625,2039,2318,2198,NA,NA
2093,p1,1,AfricanAmerican,1,0,0,T3,14.333333333333334,4.6,86.33333333333333,2250,2222,1363,NA,4
2093,p1,1,AfricanAmerican,1,0,0,T4,14.833333333333334,NA,82.66666666666667,NA,NA,NA,NA,3
2096,p1,0,AfricanAmerican,0,0,0,T1,14,5,91.83333333333333,2020,2084,2330,2069,3.75
2096,p1,0,AfricanAmerican,0,0,0,T2,14.583333333333334,4.8,90.125,2042,2229,2069,NA,NA
2096,p1,0,AfricanAmerican,0,0,0,T3,15,4.4,83,1343,2260,2397,NA,3
2096,p1,0,AfricanAmerican,0,0,0,T4,15.416666666666666,3.8,84.16666666666667,2449,2260,1386,NA,3.3333333333333335
2106,p1,1,AfricanAmerican,0,0,0,T1,13.25,3.8,87.83333333333333,2240,2269,2240,2231,2.5
2106,p1,1,AfricanAmerican,0,0,0,T2,13.833333333333334,4.2,86.375,2212,2240,2361,NA,NA
2106,p1,1,AfricanAmerican,0,0,0,T3,14.25,3.4,78,2076,1243,1243,NA,3.6666666666666665
2106,p1,1,AfricanAmerican,0,0,0,T4,14.75,4.2,78.83333333333333,2076,1243,2575,NA,3.6666666666666665
2109,p1,1,AfricanAmerican,0,0,0,T1,13.25,3.6,71.83333333333333,2230,2257,2198,2386,4
2109,p1,1,AfricanAmerican,0,0,0,T2,13.833333333333334,4.2,70.125,2257,2230,2242,NA,NA
2109,p1,1,AfricanAmerican,0,0,0,T3,14.25,4.6,NA,NA,NA,NA,NA,5
2109,p1,1,AfricanAmerican,0,0,0,T4,14.666666666666666,NA,NA,NA,NA,NA,NA,NA
2116,p1,0,Asian,0,0,0,T1,13.583333333333334,4.6,85.33333333333333,2152,2082,2152,2193,4.25
2116,p1,0,Asian,0,0,0,T2,14.166666666666666,4,85.375,2026,2115,2116,NA,NA
2116,p1,0,Asian,0,0,0,T3,14.583333333333334,3.8,82,2270,2184,2060,NA,4.666666666666667
2116,p1,0,Asian,0,0,0,T4,15,4,84.16666666666667,2184,2570,1252,NA,4
2119,p1,0,AfricanAmerican,0,0,0,T1,13.416666666666666,4.2,90.33333333333333,2143,2209,2143,2122,4.75
2119,p1,0,AfricanAmerican,0,0,0,T2,14,3.8,87.66666666666667,2226,2143,2332,NA,NA
2119,p1,0,AfricanAmerican,0,0,0,T3,14.416666666666666,3.6,84.66666666666667,2226,2143,1131,NA,3.6666666666666665
2119,p1,0,AfricanAmerican,0,0,0,T4,14.916666666666666,4.2,81,2226,2143,2143,NA,3.5
2125,p1,0,Asian,0,1,0,T1,14.083333333333334,NA,76.33333333333333,NA,NA,NA,NA,3.5
2125,p1,0,Asian,0,1,0,T2,14.666666666666666,2.4,78.5,2029,2026,2168,NA,NA
2125,p1,0,Asian,0,1,0,T3,15.083333333333334,3.4,79,2302,2211,2299,NA,4
2125,p1,0,Asian,0,1,0,T4,15.583333333333334,3.2,72.33333333333333,1221,2302,2299,NA,3
2126,p1,0,Caucasian,0,0,0,T1,14.166666666666666,4.6,89.83333333333333,2393,2390,2393,2137,4.25
2126,p1,0,Caucasian,0,0,0,T2,14.75,5,92.5,2021,2137,2390,NA,NA
2126,p1,0,Caucasian,0,0,0,T3,15.166666666666666,4.8,87.33333333333333,2346,2137,2327,NA,4.333333333333333
2126,p1,0,Caucasian,0,0,0,T4,15.583333333333334,4.4,83.66666666666667,2137,2044,2137,NA,4
2127,p1,0,Caucasian,0,0,0,T1,13.833333333333334,3.6,67.66666666666667,2148,2260,2127,2127,3.25
2127,p1,0,Caucasian,0,0,0,T2,14.416666666666666,2.8,65.75,2283,2260,2192,NA,NA
2127,p1,0,Caucasian,0,0,0,T3,14.833333333333334,3.8,74.66666666666667,2127,2177,2127,NA,2.5
2127,p1,0,Caucasian,0,0,0,T4,15.333333333333334,NA,65.33333333333333,NA,NA,NA,NA,2
2130,p1,1,Caucasian,0,1,0,T1,13.416666666666666,4.4,91.66666666666667,2465,2047,2047,2299,4.25
2130,p1,1,Caucasian,0,1,0,T2,14,4,92.875,2047,2465,2299,NA,NA
2130,p1,1,Caucasian,0,1,0,T3,14.416666666666666,4,79.66666666666667,2047,2141,2004,NA,2.6666666666666665
2130,p1,1,Caucasian,0,1,0,T4,14.916666666666666,4.4,80.5,1337,2141,1340,NA,2.6666666666666665
2132,p1,0,Asian,1,1,0,T1,14.583333333333334,3.2,NA,NA,NA,NA,NA,2.25
2132,p1,0,Asian,1,1,0,T2,15.166666666666666,3.2,63.375,NA,NA,NA,NA,NA
2132,p1,0,Asian,1,1,0,T3,15.583333333333334,NA,NA,NA,NA,NA,NA,NA
2132,p1,0,Asian,1,1,0,T4,16.083333333333332,NA,89.75,NA,NA,NA,NA,5
2137,p1,1,AfricanAmerican,0,0,0,T1,13.833333333333334,4.2,77.16666666666667,2390,2126,2204,2390,3.5
2137,p1,1,AfricanAmerican,0,0,0,T2,14.416666666666666,3.8,75,2126,2390,2126,NA,NA
2137,p1,1,AfricanAmerican,0,0,0,T3,14.833333333333334,4.2,69.33333333333333,2126,2390,1002,NA,3.3333333333333335
2137,p1,1,AfricanAmerican,0,0,0,T4,15.333333333333334,4.4,71,2126,1096,2126,NA,3
2140,p1,1,Asian,0,0,0,T1,13.5,4.8,89.16666666666667,2236,2173,2173,2395,4.75
2140,p1,1,Asian,0,0,0,T2,14.083333333333334,4,90.875,2236,2395,2196,NA,NA
2140,p1,1,Asian,0,0,0,T3,14.5,3.8,86,2204,2299,2296,NA,4.333333333333333
2140,p1,1,Asian,0,0,0,T4,15,4.2,86.33333333333333,2204,2299,2299,NA,4.666666666666667
2141,p1,1,Caucasian,0,0,0,T1,13.5,4.2,98.58333333333333,2330,2326,2143,2332,5
2141,p1,1,Caucasian,0,0,0,T2,14.083333333333334,4,97.5,2226,2150,2311,NA,NA
2141,p1,1,Caucasian,0,0,0,T3,14.5,3.8,89.33333333333333,2130,1211,2299,NA,4.666666666666667
2141,p1,1,Caucasian,0,0,0,T4,15,3.8,85,2130,1211,2299,NA,4
2144,p1,1,Caucasian,0,0,0,T1,14.083333333333334,3.4,91.41666666666667,2326,2315,2141,2018,3.75
2144,p1,1,Caucasian,0,0,0,T2,14.666666666666666,3.8,92,2042,2141,2141,NA,NA
2144,p1,1,Caucasian,0,0,0,T3,15.083333333333334,3.8,82,2311,1221,2296,NA,3.3333333333333335
2144,p1,1,Caucasian,0,0,0,T4,15.5,2.8,91,1221,2141,2311,NA,4.5
2158,p1,1,AfricanAmerican,0,0,0,T1,13.833333333333334,3,73.66666666666667,2232,2149,2207,2204,4.25
2158,p1,1,AfricanAmerican,0,0,0,T2,14.416666666666666,3,82.125,2368,2232,2366,NA,NA
2158,p1,1,AfricanAmerican,0,0,0,T3,14.833333333333334,3.4,80.66666666666667,2087,2354,1316,NA,3.6666666666666665
2158,p1,1,AfricanAmerican,0,0,0,T4,15.333333333333334,3.4,81.33333333333333,2354,2202,2595,NA,4
2163,p1,1,AfricanAmerican,0,0,0,T1,13.166666666666666,4,84.66666666666667,2344,2108,2344,2163,4.5
2163,p1,1,AfricanAmerican,0,0,0,T2,13.75,4.2,79.75,2089,2108,2163,NA,NA
2163,p1,1,AfricanAmerican,0,0,0,T3,14.166666666666666,4,85.66666666666667,2089,2108,1448,NA,5
2163,p1,1,AfricanAmerican,0,0,0,T4,14.666666666666666,4.2,83,2057,2108,2349,NA,4.666666666666667
2165,p1,1,Caucasian,0,1,0,T1,13.333333333333334,5,91,2288,2438,2006,2324,4.25
2165,p1,1,Caucasian,0,1,0,T2,13.916666666666666,4.6,75.125,2053,2059,2289,NA,NA
2165,p1,1,Caucasian,0,1,0,T3,14.333333333333334,4.8,75.5,1094,1071,1138,NA,4
2165,p1,1,Caucasian,0,1,0,T4,14.833333333333334,4.2,77,1071,NA,1085,NA,3.3333333333333335
2169,p1,1,AfricanAmerican,0,0,0,T1,12.833333333333334,3.4,85.16666666666667,2038,2061,2169,2323,3.75
2169,p1,1,AfricanAmerican,0,0,0,T2,13.416666666666666,4.2,86.375,2266,2450,2476,NA,NA
2169,p1,1,AfricanAmerican,0,0,0,T3,13.833333333333334,4,81,2156,2086,2242,NA,3.5
2169,p1,1,AfricanAmerican,0,0,0,T4,14.25,3.8,83.5,2156,2345,1392,NA,4.333333333333333
2170,p1,1,Caucasian,0,0,0,T1,13.333333333333334,4.4,81.66666666666667,2440,2426,NA,NA,3.75
2170,p1,1,Caucasian,0,0,0,T2,14,3.6,78.16666666666667,2440,2426,NA,NA,NA
2170,p1,1,Caucasian,0,0,0,T3,14.333333333333334,3.6,71,NA,NA,NA,NA,2
2170,p1,1,Caucasian,0,0,0,T4,14.833333333333334,NA,84.66666666666667,NA,NA,NA,NA,3.3333333333333335
2171,p1,0,AfricanAmerican,1,0,0,T1,14.083333333333334,4,76.16666666666667,2268,2171,2171,2439,3.25
2171,p1,0,AfricanAmerican,1,0,0,T2,14.666666666666666,4.2,84.625,2177,2153,2198,NA,NA
2171,p1,0,AfricanAmerican,1,0,0,T3,15.083333333333334,4,79.66666666666667,2148,2178,1300,NA,3.5
2171,p1,0,AfricanAmerican,1,0,0,T4,15.583333333333334,3,92.5,NA,NA,NA,NA,4
2173,p1,1,Hispanic,0,0,0,T1,13.416666666666666,4,89.66666666666667,2140,2395,2395,2140,5
2173,p1,1,Hispanic,0,0,0,T2,14,3.6,94.75,2140,2196,2472,NA,NA
2173,p1,1,Hispanic,0,0,0,T3,14.416666666666666,4,85.33333333333333,2130,2141,2360,NA,4.333333333333333
2173,p1,1,Hispanic,0,0,0,T4,14.833333333333334,4.2,83.83333333333333,2140,2125,2299,NA,4.333333333333333
2178,p1,0,AfricanAmerican,0,0,0,T1,13.75,3,67.5,2178,2145,2049,2279,3.5
